SalePrice,Pred_SalePrice,residual,residual_%
208500,208743,243,0.1165%
181500,175323,-6177,-3.4033%
223500,219085,-4415,-1.9754%
140000,153966,13966,9.9757%
250000,269536,19536,7.8144%
143000,149568,6568,4.593%
307000,295344,-11656,-3.7967%
200000,205424,5424,2.712%
129900,138050,8150,6.2741%
118000,120236,2236,1.8949%
129500,132571,3071,2.3714%
345000,347865,2865,0.8304%
144000,137769,-6231,-4.3271%
279500,262272,-17228,-6.1639%
157000,155464,-1536,-0.9783%
132000,130881,-1119,-0.8477%
149000,148489,-511,-0.343%
90000,100954,10954,12.1711%
159000,157435,-1565,-0.9843%
139000,135115,-3885,-2.795%
325300,323942,-1358,-0.4175%
139400,133020,-6380,-4.5768%
230000,236718,6718,2.9209%
129900,132821,2921,2.2487%
154000,148295,-5705,-3.7045%
256300,260732,4432,1.7292%
134800,133899,-901,-0.6684%
306000,305178,-822,-0.2686%
207500,200423,-7077,-3.4106%
68500,72883,4383,6.3985%
40000,63746,23746,59.365%
149350,145049,-4301,-2.8798%
179900,188366,8466,4.7059%
165500,167057,1557,0.9408%
277500,271295,-6205,-2.236%
309000,304997,-4003,-1.2955%
145000,149112,4112,2.8359%
153000,154619,1619,1.0582%
109000,119055,10055,9.2248%
82000,89862,7862,9.5878%
160000,159481,-519,-0.3244%
170000,163150,-6850,-4.0294%
144000,141144,-2856,-1.9833%
130250,128822,-1428,-1.0964%
141000,137927,-3073,-2.1794%
319900,296363,-23537,-7.3576%
239686,246384,6698,2.7945%
249700,248465,-1235,-0.4946%
113000,114995,1995,1.7655%
127000,127765,765,0.6024%
177000,176039,-961,-0.5429%
114500,118327,3827,3.3424%
110000,113307,3307,3.0064%
385000,358713,-26287,-6.8278%
130000,132658,2658,2.0446%
180500,173027,-7473,-4.1402%
172500,180815,8315,4.8203%
196500,198360,1860,0.9466%
438780,403231,-35549,-8.1018%
124900,123198,-1702,-1.3627%
158000,161286,3286,2.0797%
101000,104474,3474,3.4396%
202500,205633,3133,1.5472%
140000,146001,6001,4.2864%
219500,226898,7398,3.3704%
317000,307794,-9206,-2.9041%
180000,204563,24563,13.6461%
226000,219055,-6945,-3.073%
80000,85404,5404,6.755%
225000,217074,-7926,-3.5227%
244000,255538,11538,4.7287%
129500,128059,-1441,-1.1127%
185000,190100,5100,2.7568%
144900,144049,-851,-0.5873%
107400,113115,5715,5.3212%
91000,93266,2266,2.4901%
135750,125672,-10078,-7.4239%
127000,123017,-3983,-3.1362%
136500,135193,-1307,-0.9575%
110000,112500,2500,2.2727%
193500,193747,247,0.1276%
153500,162284,8784,5.7225%
245000,246991,1991,0.8127%
126500,131574,5074,4.0111%
168500,171490,2990,1.7745%
260000,264378,4378,1.6838%
174000,178413,4413,2.5362%
164500,167398,2898,1.7617%
85000,93380,8380,9.8588%
123600,122742,-858,-0.6942%
109900,104975,-4925,-4.4813%
98600,113049,14449,14.6542%
163500,150422,-13078,-7.9988%
133900,150946,17046,12.7304%
204750,208055,3305,1.6142%
185000,180680,-4320,-2.3351%
214000,216866,2866,1.3393%
94750,110416,15666,16.534%
83000,90250,7250,8.7349%
128950,128077,-873,-0.677%
205000,205207,207,0.101%
178000,178128,128,0.0719%
118964,121778,2814,2.3654%
198900,204542,5642,2.8366%
169500,165092,-4408,-2.6006%
250000,250345,345,0.138%
100000,102393,2393,2.393%
115000,108827,-6173,-5.3678%
115000,118883,3883,3.3765%
190000,197415,7415,3.9026%
136900,141955,5055,3.6925%
180000,176993,-3007,-1.6706%
383970,357200,-26770,-6.9719%
217000,215089,-1911,-0.8806%
259500,234470,-25030,-9.6455%
176000,174148,-1852,-1.0523%
139000,138700,-300,-0.2158%
155000,154936,-64,-0.0413%
320000,327588,7588,2.3713%
163990,169741,5751,3.5069%
180000,170517,-9483,-5.2683%
100000,100866,866,0.866%
136000,137512,1512,1.1118%
153900,160259,6359,4.1319%
181000,182056,1056,0.5834%
84500,89429,4929,5.8331%
128000,134180,6180,4.8281%
87000,92647,5647,6.4908%
155000,152997,-2003,-1.2923%
150000,147815,-2185,-1.4567%
226000,219310,-6690,-2.9602%
244000,231121,-12879,-5.2783%
150750,147758,-2992,-1.9847%
220000,213999,-6001,-2.7277%
180000,182612,2612,1.4511%
174000,175515,1515,0.8707%
143000,146604,3604,2.5203%
171000,205364,34364,20.0959%
230000,240572,10572,4.5965%
231500,218811,-12689,-5.4812%
115000,113130,-1870,-1.6261%
260000,256455,-3545,-1.3635%
166000,153189,-12811,-7.7175%
204000,207044,3044,1.4922%
125000,140988,15988,12.7904%
130000,135598,5598,4.3062%
105000,105906,906,0.8629%
222500,219722,-2778,-1.2485%
141000,142521,1521,1.0787%
115000,114107,-893,-0.7765%
122000,129128,7128,5.8426%
372402,357549,-14853,-3.9884%
190000,190793,793,0.4174%
235000,210212,-24788,-10.5481%
125000,126331,1331,1.0648%
79000,85302,6302,7.9772%
109500,108836,-664,-0.6064%
269500,272938,3438,1.2757%
254900,246023,-8877,-3.4825%
320000,307368,-12632,-3.9475%
162500,163768,1268,0.7803%
412500,392300,-20200,-4.897%
220000,227754,7754,3.5245%
103200,101460,-1740,-1.686%
152000,144535,-7465,-4.9112%
127500,125358,-2142,-1.68%
190000,188743,-1257,-0.6616%
325624,326480,856,0.2629%
183500,189611,6111,3.3302%
228000,233855,5855,2.568%
128500,131524,3024,2.3533%
215000,200058,-14942,-6.9498%
239000,219996,-19004,-7.9515%
163000,160209,-2791,-1.7123%
184000,198343,14343,7.7951%
243000,229821,-13179,-5.4235%
211000,217373,6373,3.0204%
172500,168189,-4311,-2.4991%
501837,468666,-33171,-6.6099%
100000,106226,6226,6.226%
177000,175009,-1991,-1.1249%
200100,187402,-12698,-6.3458%
120000,125260,5260,4.3833%
200000,206465,6465,3.2325%
127000,127133,133,0.1047%
475000,427721,-47279,-9.9535%
173000,177908,4908,2.837%
135000,136106,1106,0.8193%
153337,151606,-1731,-1.1289%
286000,273063,-12937,-4.5234%
315000,291372,-23628,-7.501%
184000,177666,-6334,-3.4424%
192000,193577,1577,0.8214%
130000,133886,3886,2.9892%
127000,123679,-3321,-2.615%
148500,149707,1207,0.8128%
311872,304734,-7138,-2.2888%
235000,249285,14285,6.0787%
104000,111627,7627,7.3337%
274900,281957,7057,2.5671%
140000,145174,5174,3.6957%
171500,170963,-537,-0.3131%
112000,114749,2749,2.4545%
149000,147480,-1520,-1.0201%
110000,111028,1028,0.9345%
180500,183899,3399,1.8831%
143900,147956,4056,2.8186%
141000,140405,-595,-0.422%
277000,260538,-16462,-5.943%
145000,146544,1544,1.0648%
98000,99502,1502,1.5327%
186000,183047,-2953,-1.5876%
252678,245239,-7439,-2.9441%
156000,151879,-4121,-2.6417%
161750,155430,-6320,-3.9073%
134450,139383,4933,3.669%
210000,209378,-622,-0.2962%
107000,106324,-676,-0.6318%
311500,272466,-39034,-12.531%
167240,172248,5008,2.9945%
204900,211417,6517,3.1806%
200000,209343,9343,4.6715%
179900,176194,-3706,-2.06%
97000,108275,11275,11.6237%
386250,387712,1462,0.3785%
112000,111840,-160,-0.1429%
290000,288531,-1469,-0.5066%
106000,101845,-4155,-3.9198%
125000,125658,658,0.5264%
192500,194730,2230,1.1584%
148000,143971,-4029,-2.7223%
403000,377734,-25266,-6.2695%
94500,97987,3487,3.6899%
128200,128374,174,0.1357%
216500,215788,-712,-0.3289%
89500,91204,1704,1.9039%
185500,189052,3552,1.9148%
194500,195251,751,0.3861%
318000,299570,-18430,-5.7956%
113000,121009,8009,7.0876%
262500,260808,-1692,-0.6446%
110500,106320,-4180,-3.7828%
79000,91579,12579,15.9228%
120000,125303,5303,4.4192%
205000,216473,11473,5.5966%
241500,236435,-5065,-2.0973%
137000,137951,951,0.6942%
140000,143290,3290,2.35%
180000,188053,8053,4.4739%
277000,257647,-19353,-6.9866%
76500,86482,9982,13.0484%
235000,254163,19163,8.1545%
173000,179148,6148,3.5538%
158000,156011,-1989,-1.2589%
145000,144224,-776,-0.5352%
230000,229320,-680,-0.2957%
207500,204930,-2570,-1.2386%
220000,230735,10735,4.8795%
231500,221576,-9924,-4.2868%
97000,101067,4067,4.1928%
176000,175732,-268,-0.1523%
276000,300519,24519,8.8837%
151000,153545,2545,1.6854%
130000,128653,-1347,-1.0362%
73000,84850,11850,16.2329%
175500,176451,951,0.5419%
185000,185437,437,0.2362%
179500,177149,-2351,-1.3097%
120500,117575,-2925,-2.4274%
148000,150080,2080,1.4054%
266000,266335,335,0.1259%
241500,223317,-18183,-7.5292%
290000,287764,-2236,-0.771%
139000,149211,10211,7.346%
124500,125267,767,0.6161%
205000,190567,-14433,-7.0405%
201000,207419,6419,3.1935%
141000,127487,-13513,-9.5837%
415298,398241,-17057,-4.1072%
192000,196357,4357,2.2693%
228500,222630,-5870,-2.5689%
185000,185048,48,0.0259%
207500,211394,3894,1.8766%
244600,248757,4157,1.6995%
179200,184301,5101,2.8465%
164700,165960,1260,0.765%
159000,163101,4101,2.5792%
88000,96932,8932,10.15%
122000,122047,47,0.0385%
153575,147560,-6015,-3.9167%
233230,242174,8944,3.8348%
135900,136735,835,0.6144%
131000,136555,5555,4.2405%
235000,234575,-425,-0.1809%
167000,167544,544,0.3257%
142500,143329,829,0.5818%
152000,145058,-6942,-4.5671%
239000,231573,-7427,-3.1075%
175000,172560,-2440,-1.3943%
158500,151167,-7333,-4.6265%
157000,154110,-2890,-1.8408%
267000,267804,804,0.3011%
205000,220814,15814,7.7141%
149900,141553,-8347,-5.5684%
295000,306114,11114,3.7675%
305900,311423,5523,1.8055%
225000,236555,11555,5.1356%
89500,97737,8237,9.2034%
82500,94342,11842,14.3539%
360000,350188,-9812,-2.7256%
165600,174352,8752,5.285%
132000,130936,-1064,-0.8061%
119900,122959,3059,2.5513%
375000,324531,-50469,-13.4584%
178000,170940,-7060,-3.9663%
188500,184379,-4121,-2.1862%
260000,250461,-9539,-3.6688%
270000,264240,-5760,-2.1333%
260000,276276,16276,6.26%
187500,193186,5686,3.0325%
342643,341851,-792,-0.2311%
354000,340692,-13308,-3.7593%
301000,284047,-16953,-5.6322%
126175,126120,-55,-0.0436%
242000,242854,854,0.3529%
87000,93206,6206,7.1333%
324000,304036,-19964,-6.1617%
145250,147667,2417,1.664%
214500,200141,-14359,-6.6942%
78000,85151,7151,9.1679%
119000,130542,11542,9.6992%
139000,137281,-1719,-1.2367%
284000,287469,3469,1.2215%
207000,199562,-7438,-3.5932%
192000,189164,-2836,-1.4771%
228950,222440,-6510,-2.8434%
377426,360881,-16545,-4.3836%
214000,215221,1221,0.5706%
202500,201682,-818,-0.404%
155000,152720,-2280,-1.471%
202900,209969,7069,3.484%
82000,87579,5579,6.8037%
87500,92247,4747,5.4251%
266000,265393,-607,-0.2282%
85000,90576,5576,6.56%
140200,136945,-3255,-2.3217%
151500,144101,-7399,-4.8838%
157500,169618,12118,7.694%
154000,163948,9948,6.4597%
437154,432482,-4672,-1.0687%
318061,307322,-10739,-3.3764%
190000,196865,6865,3.6132%
95000,97690,2690,2.8316%
105900,109205,3305,3.1209%
140000,141749,1749,1.2493%
177500,177138,-362,-0.2039%
173000,172993,-7,-0.004%
134000,137664,3664,2.7343%
130000,130247,247,0.19%
280000,269863,-10137,-3.6204%
156000,149325,-6675,-4.2788%
145000,138614,-6386,-4.4041%
198500,203028,4528,2.2811%
118000,112747,-5253,-4.4517%
190000,186873,-3127,-1.6458%
147000,138483,-8517,-5.7939%
159000,159527,527,0.3314%
165000,159982,-5018,-3.0412%
132000,136509,4509,3.4159%
162000,162496,496,0.3062%
172400,177776,5376,3.1183%
134432,144028,9596,7.1382%
125000,124750,-250,-0.2%
123000,126420,3420,2.7805%
219500,213624,-5876,-2.677%
61000,74189,13189,21.6213%
148000,144771,-3229,-2.1818%
340000,315138,-24862,-7.3124%
394432,382327,-12105,-3.069%
179000,184764,5764,3.2201%
127000,130696,3696,2.9102%
187750,192737,4987,2.6562%
213500,212357,-1143,-0.5354%
76000,84000,8000,10.5263%
240000,239990,-10,-0.0042%
192000,192535,535,0.2786%
81000,90201,9201,11.3593%
125000,133359,8359,6.6872%
191000,196218,5218,2.7319%
426000,405070,-20930,-4.9131%
119000,120229,1229,1.0328%
215000,215953,953,0.4433%
106500,107647,1147,1.077%
100000,99333,-667,-0.667%
109000,107861,-1139,-1.045%
129000,133987,4987,3.8659%
123000,126891,3891,3.1634%
169500,164664,-4836,-2.8531%
67000,79382,12382,18.4806%
241000,223163,-17837,-7.4012%
245500,230055,-15445,-6.2912%
164990,172537,7547,4.5742%
108000,107342,-658,-0.6093%
258000,259107,1107,0.4291%
168000,173551,5551,3.3042%
150000,166460,16460,10.9733%
115000,122237,7237,6.293%
177000,165981,-11019,-6.2254%
280000,282328,2328,0.8314%
339750,318072,-21678,-6.3806%
60000,84288,24288,40.48%
145000,141887,-3113,-2.1469%
222000,226995,4995,2.25%
115000,114202,-798,-0.6939%
228000,239021,11021,4.8338%
181134,183660,2526,1.3945%
149500,151623,2123,1.4201%
239000,236460,-2540,-1.0628%
126000,122580,-3420,-2.7143%
142000,137921,-4079,-2.8725%
206300,210497,4197,2.0344%
215000,210590,-4410,-2.0512%
113000,118851,5851,5.1779%
315000,317227,2227,0.707%
139000,140595,1595,1.1475%
135000,136831,1831,1.3563%
275000,257795,-17205,-6.2564%
109008,114395,5387,4.9418%
195400,195340,-60,-0.0307%
175000,179831,4831,2.7606%
85400,89317,3917,4.5867%
79900,93153,13253,16.587%
122500,123829,1329,1.0849%
181000,180328,-672,-0.3713%
81000,82792,1792,2.2123%
212000,206434,-5566,-2.6255%
116000,113702,-2298,-1.981%
119000,114274,-4726,-3.9714%
90350,97611,7261,8.0365%
110000,120626,10626,9.66%
555000,498675,-56325,-10.1486%
118000,124691,6691,5.6703%
162900,156293,-6607,-4.0559%
172500,182835,10335,5.9913%
210000,213275,3275,1.5595%
127500,141086,13586,10.6557%
190000,198742,8742,4.6011%
199900,206730,6830,3.4167%
119500,123682,4182,3.4996%
120000,115375,-4625,-3.8542%
110000,111834,1834,1.6673%
280000,253447,-26553,-9.4832%
204000,203673,-327,-0.1603%
210000,210836,836,0.3981%
188000,178310,-9690,-5.1543%
175500,169942,-5558,-3.167%
98000,105031,7031,7.1745%
256000,233362,-22638,-8.843%
161000,160929,-71,-0.0441%
110000,113472,3472,3.1564%
263435,257216,-6219,-2.3607%
155000,148540,-6460,-4.1677%
62383,89273,26890,43.1047%
188700,182239,-6461,-3.424%
124000,126917,2917,2.3524%
178740,184056,5316,2.9742%
167000,166744,-256,-0.1533%
146500,152607,6107,4.1686%
250000,252203,2203,0.8812%
187000,190501,3501,1.8722%
212000,214419,2419,1.141%
190000,191347,1347,0.7089%
148000,145677,-2323,-1.5696%
440000,416554,-23446,-5.3286%
251000,250521,-479,-0.1908%
132500,134938,2438,1.84%
208900,209764,864,0.4136%
380000,387507,7507,1.9755%
297000,303765,6765,2.2778%
89471,105270,15799,17.6582%
326000,331857,5857,1.7966%
374000,357038,-16962,-4.5353%
155000,157547,2547,1.6432%
164000,164318,318,0.1939%
132500,132852,352,0.2657%
147000,142066,-4934,-3.3565%
156000,149782,-6218,-3.9859%
175000,175440,440,0.2514%
160000,162654,2654,1.6588%
86000,89935,3935,4.5756%
115000,115508,508,0.4417%
133000,137383,4383,3.2955%
172785,172225,-560,-0.3241%
155000,149843,-5157,-3.3271%
91300,96818,5518,6.0438%
34900,56630,21730,62.2636%
430000,394875,-35125,-8.1686%
184000,172635,-11365,-6.1766%
130000,127146,-2854,-2.1954%
120000,122135,2135,1.7792%
113000,112244,-756,-0.669%
226700,220951,-5749,-2.536%
140000,142714,2714,1.9386%
289000,274558,-14442,-4.9972%
147000,145536,-1464,-0.9959%
124500,127314,2814,2.2602%
215000,215989,989,0.46%
208300,200361,-7939,-3.8113%
161000,155864,-5136,-3.1901%
124500,130541,6041,4.8522%
164900,160816,-4084,-2.4767%
202665,199190,-3475,-1.7147%
129900,128169,-1731,-1.3326%
134000,138609,4609,3.4396%
96500,98370,1870,1.9378%
402861,400395,-2466,-0.6121%
158000,167125,9125,5.7753%
265000,273132,8132,3.0687%
211000,206570,-4430,-2.0995%
234000,222705,-11295,-4.8269%
106250,108743,2493,2.3464%
150000,151352,1352,0.9013%
159000,154504,-4496,-2.8277%
184750,316438,131688,71.279%
315750,307622,-8128,-2.5742%
176000,181577,5577,3.1688%
132000,129772,-2228,-1.6879%
446261,419071,-27190,-6.0928%
86000,86213,213,0.2477%
200624,214565,13941,6.9488%
175000,183915,8915,5.0943%
128000,129705,1705,1.332%
107500,110318,2818,2.6214%
39300,49990,10690,27.201%
178000,183244,5244,2.9461%
107500,113794,6294,5.8549%
188000,191810,3810,2.0266%
111250,118108,6858,6.1645%
158000,152121,-5879,-3.7209%
272000,267656,-4344,-1.5971%
315000,324810,9810,3.1143%
248000,252148,4148,1.6726%
213250,217514,4264,1.9995%
133000,136375,3375,2.5376%
179665,184237,4572,2.5447%
229000,236112,7112,3.1057%
210000,191205,-18795,-8.95%
129500,128459,-1041,-0.8039%
125000,125421,421,0.3368%
263000,250666,-12334,-4.6897%
140000,139395,-605,-0.4321%
112500,113113,613,0.5449%
255500,261013,5513,2.1577%
108000,115899,7899,7.3139%
284000,280006,-3994,-1.4063%
113000,113561,561,0.4965%
141000,141908,908,0.644%
108000,112308,4308,3.9889%
175000,179672,4672,2.6697%
234000,216333,-17667,-7.55%
121500,141500,20000,16.4609%
170000,166887,-3113,-1.8312%
108000,112733,4733,4.3824%
185000,178493,-6507,-3.5173%
268000,259854,-8146,-3.0396%
128000,132049,4049,3.1633%
325000,320113,-4887,-1.5037%
214000,209590,-4410,-2.0607%
316600,300427,-16173,-5.1083%
135960,140050,4090,3.0082%
142600,146352,3752,2.6311%
120000,119979,-21,-0.0175%
224500,223034,-1466,-0.653%
170000,171537,1537,0.9041%
139000,130991,-8009,-5.7619%
118500,117035,-1465,-1.2363%
145000,144652,-348,-0.24%
164500,162374,-2126,-1.2924%
146000,155525,9525,6.524%
131500,134198,2698,2.0517%
181900,177900,-4000,-2.199%
253293,299909,46616,18.404%
118500,122650,4150,3.5021%
325000,318677,-6323,-1.9455%
133000,130151,-2849,-2.1421%
369900,371572,1672,0.452%
130000,123230,-6770,-5.2077%
137000,137164,164,0.1197%
143000,164903,21903,15.3168%
79500,92277,12777,16.0717%
185900,185880,-20,-0.0108%
451950,429541,-22409,-4.9583%
138000,135577,-2423,-1.7558%
140000,140771,771,0.5507%
110000,115319,5319,4.8355%
319000,323758,4758,1.4915%
114504,118674,4170,3.6418%
194201,193532,-669,-0.3445%
217500,204988,-12512,-5.7526%
151000,152118,1118,0.7404%
275000,266464,-8536,-3.104%
141000,135854,-5146,-3.6496%
220000,223872,3872,1.76%
151000,152207,1207,0.7993%
221000,220317,-683,-0.309%
205000,204499,-501,-0.2444%
152000,152229,229,0.1507%
225000,204771,-20229,-8.9907%
359100,326905,-32195,-8.9655%
118500,123249,4749,4.0076%
313000,310173,-2827,-0.9032%
148000,151247,3247,2.1939%
261500,252106,-9394,-3.5924%
147000,138401,-8599,-5.8497%
75500,79653,4153,5.5007%
137500,139225,1725,1.2545%
183200,182620,-580,-0.3166%
105500,109312,3812,3.6133%
314813,314220,-593,-0.1884%
305000,310265,5265,1.7262%
67000,69551,2551,3.8075%
240000,240393,393,0.1638%
135000,135962,962,0.7126%
168500,171922,3422,2.0309%
165150,165201,51,0.0309%
160000,153995,-6005,-3.7531%
139900,141343,1443,1.0315%
153000,154402,1402,0.9163%
135000,155945,20945,15.5148%
168500,162812,-5688,-3.3757%
124000,125734,1734,1.3984%
209500,219585,10085,4.8138%
82500,122323,39823,48.2703%
139400,138502,-898,-0.6442%
144000,144641,641,0.4451%
200000,193098,-6902,-3.451%
60000,68712,8712,14.52%
93000,101970,8970,9.6452%
85000,90652,5652,6.6494%
264561,267616,3055,1.1547%
274000,265948,-8052,-2.9387%
226000,227372,1372,0.6071%
345000,325441,-19559,-5.6693%
152000,155583,3583,2.3572%
370878,350993,-19885,-5.3616%
143250,141637,-1613,-1.126%
98300,104888,6588,6.7019%
155000,151681,-3319,-2.1413%
155000,159557,4557,2.94%
84500,84102,-398,-0.471%
205950,201553,-4397,-2.135%
108000,120429,12429,11.5083%
191000,191766,766,0.401%
135000,133836,-1164,-0.8622%
350000,348391,-1609,-0.4597%
88000,90697,2697,3.0648%
145500,141811,-3689,-2.5354%
149000,151911,2911,1.9537%
97500,112216,14716,15.0933%
167000,166409,-591,-0.3539%
197900,197275,-625,-0.3158%
402000,385025,-16975,-4.2226%
110000,129856,19856,18.0509%
137500,139843,2343,1.704%
423000,405546,-17454,-4.1262%
230500,235858,5358,2.3245%
129000,162398,33398,25.8899%
193500,202775,9275,4.7933%
168000,171347,3347,1.9923%
137500,129666,-7834,-5.6975%
173500,176366,2866,1.6519%
103600,114002,10402,10.0405%
165000,162804,-2196,-1.3309%
257500,245775,-11725,-4.5534%
140000,143642,3642,2.6014%
148500,147709,-791,-0.5327%
87000,105285,18285,21.0172%
109500,109847,347,0.3169%
372500,356529,-15971,-4.2875%
128500,133604,5104,3.972%
143000,135059,-7941,-5.5531%
159434,144621,-14813,-9.291%
173000,177020,4020,2.3237%
285000,290860,5860,2.0561%
221000,215079,-5921,-2.6792%
207500,206113,-1387,-0.6684%
227875,223285,-4590,-2.0143%
148800,153530,4730,3.1788%
392000,330101,-61899,-15.7906%
194700,192233,-2467,-1.2671%
141000,145402,4402,3.122%
755000,678032,-76968,-10.1944%
335000,308158,-26842,-8.0125%
108480,109693,1213,1.1182%
141500,139276,-2224,-1.5717%
176000,174070,-1930,-1.0966%
89000,90436,1436,1.6135%
123500,123450,-50,-0.0405%
138500,135779,-2721,-1.9646%
196000,192589,-3411,-1.7403%
312500,313467,967,0.3094%
140000,146201,6201,4.4293%
361919,344517,-17402,-4.8083%
140000,147550,7550,5.3929%
213000,210666,-2334,-1.0958%
55000,71331,16331,29.6927%
302000,286156,-15844,-5.2464%
254000,239447,-14553,-5.7295%
179540,176855,-2685,-1.4955%
109900,113233,3333,3.0328%
52000,64956,12956,24.9154%
102776,101481,-1295,-1.26%
189000,191766,2766,1.4635%
129000,129428,428,0.3318%
130500,148623,18123,13.8874%
165000,160801,-4199,-2.5448%
159500,175530,16030,10.0502%
157000,157010,10,0.0064%
341000,327164,-13836,-4.0575%
128500,130590,2090,1.6265%
275000,265384,-9616,-3.4967%
143000,143813,813,0.5685%
124500,123197,-1303,-1.0466%
135000,132670,-2330,-1.7259%
320000,322698,2698,0.8431%
120500,121057,557,0.4622%
222000,216838,-5162,-2.3252%
194500,194050,-450,-0.2314%
110000,128967,18967,17.2427%
103000,103627,627,0.6087%
